time,depth,latitude,longitude,sst,ssta
UTC,m,degrees_north,degrees_east,degree_C,degree_C
2007-01-01T00:00:00Z,0.0,42.0,-126.0,10.461379,-0.3444128
2007-01-01T00:00:00Z,0.0,42.0,-124.0,10.39404,-0.23356342
2007-01-01T00:00:00Z,0.0,44.0,-126.0,9.820273,-0.27439308
2007-01-01T00:00:00Z,0.0,44.0,-124.0,9.789987,-0.17607498
2007-01-01T00:00:00Z,0.0,46.0,-126.0,9.16659,-0.2308054
2007-01-01T00:00:00Z,0.0,46.0,-124.0,9.094988,-0.14117813
2007-01-01T00:00:00Z,0.0,48.0,-126.0,8.461048,-0.19022179
2007-01-01T00:00:00Z,0.0,48.0,-124.0,8.307709,-0.11051941
2007-02-01T00:00:00Z,0.0,40.0,-126.0,11.189389,-0.18042374
2007-02-01T00:00:00Z,0.0,40.0,-124.0,11.108696,-0.17435265
2007-02-01T00:00:00Z,0.0,42.0,-126.0,10.543147,-0.051602364
2007-02-01T00:00:00Z,0.0,42.0,-124.0,10.563094,-0.0064897537
2007-02-01T00:00:00Z,0.0,44.0,-126.0,9.97126,0.07778072
2007-02-01T00:00:00Z,0.0,44.0,-124.0,10.012211,0.10008526
2007-02-01T00:00:00Z,0.0,46.0,-126.0,9.307929,0.116158485
2007-02-01T00:00:00Z,0.0,46.0,-124.0,9.314961,0.13950253
2007-02-01T00:00:00Z,0.0,48.0,-126.0,8.582573,0.08463478
2007-02-01T00:00:00Z,0.0,48.0,-124.0,8.52302,0.12289524
2007-03-01T00:00:00Z,0.0,40.0,-126.0,11.078305,-0.2344656
2007-03-01T00:00:00Z,0.0,40.0,-124.0,11.069576,-0.16783237
2007-03-01T00:00:00Z,0.0,42.0,-126.0,10.418887,-0.20038223
2007-03-01T00:00:00Z,0.0,42.0,-124.0,10.527194,-0.10670185
2007-03-01T00:00:00Z,0.0,44.0,-126.0,9.8686905,-0.13499641
2007-03-01T00:00:00Z,0.0,44.0,-124.0,10.041147,-0.06747818
2007-03-01T00:00:00Z,0.0,46.0,-126.0,9.298637,-0.09640312
2007-03-01T00:00:00Z,0.0,46.0,-124.0,9.487499,-0.029270172
2007-03-01T00:00:00Z,0.0,48.0,-126.0,8.748897,-0.0745821
2007-03-01T00:00:00Z,0.0,48.0,-124.0,8.9036,0.0067873
2007-04-01T00:00:00Z,0.0,40.0,-126.0,11.24115,-0.3112049
2007-04-01T00:00:00Z,0.0,40.0,-124.0,10.902873,-0.4114256
2007-04-01T00:00:00Z,0.0,42.0,-126.0,10.671278,-0.32628536
2007-04-01T00:00:00Z,0.0,42.0,-124.0,10.591274,-0.33158112
2007-04-01T00:00:00Z,0.0,44.0,-126.0,10.248727,-0.3066492
2007-04-01T00:00:00Z,0.0,44.0,-124.0,10.364256,-0.29180717
2007-04-01T00:00:00Z,0.0,46.0,-126.0,9.800519,-0.31629372
2007-04-01T00:00:00Z,0.0,46.0,-124.0,10.060815,-0.267457
2007-04-01T00:00:00Z,0.0,48.0,-126.0,9.37493,-0.33669376
2007-04-01T00:00:00Z,0.0,48.0,-124.0,9.701221,-0.25604916
2007-05-01T00:00:00Z,0.0,40.0,-126.0,11.854646,-0.3891878
2007-05-01T00:00:00Z,0.0,40.0,-124.0,11.114571,-0.60684586
2007-05-01T00:00:00Z,0.0,42.0,-126.0,11.518151,-0.4152851
2007-05-01T00:00:00Z,0.0,42.0,-124.0,11.18227,-0.5311041
2007-05-01T00:00:00Z,0.0,44.0,-126.0,11.343813,-0.453228
2007-05-01T00:00:00Z,0.0,44.0,-124.0,11.338329,-0.53429604
2007-05-01T00:00:00Z,0.0,46.0,-126.0,11.014026,-0.5876837
2007-05-01T00:00:00Z,0.0,46.0,-124.0,11.269748,-0.6151285
2007-05-01T00:00:00Z,0.0,48.0,-126.0,10.646504,-0.71953773
2007-05-01T00:00:00Z,0.0,48.0,-124.0,11.055892,-0.7035055
2007-06-01T00:00:00Z,0.0,40.0,-126.0,13.322117,0.05078411
2007-06-01T00:00:00Z,0.0,40.0,-124.0,12.222339,-0.19105053
2007-06-01T00:00:00Z,0.0,42.0,-126.0,13.273874,0.060562134
2007-06-01T00:00:00Z,0.0,42.0,-124.0,12.691878,-0.046956062
2007-06-01T00:00:00Z,0.0,44.0,-126.0,13.4450865,0.05192089
2007-06-01T00:00:00Z,0.0,44.0,-124.0,13.3011875,-0.0017700195
2007-06-01T00:00:00Z,0.0,46.0,-126.0,13.284064,-0.09274769
2007-06-01T00:00:00Z,0.0,46.0,-124.0,13.469123,-0.0904398
2007-06-01T00:00:00Z,0.0,48.0,-126.0,12.900715,-0.24805546
2007-06-01T00:00:00Z,0.0,48.0,-124.0,13.275472,-0.21396637
2007-07-01T00:00:00Z,0.0,40.0,-126.0,15.467222,0.91034794
2007-07-01T00:00:00Z,0.0,40.0,-124.0,14.118675,0.6304455
2007-07-01T00:00:00Z,0.0,42.0,-126.0,15.506388,0.89949226
2007-07-01T00:00:00Z,0.0,42.0,-124.0,14.582696,0.7205496
2007-07-01T00:00:00Z,0.0,44.0,-126.0,15.81586,0.8731098
2007-07-01T00:00:00Z,0.0,44.0,-124.0,15.3091135,0.7180929
2007-07-01T00:00:00Z,0.0,46.0,-126.0,15.593789,0.6276636
2007-07-01T00:00:00Z,0.0,46.0,-124.0,15.423785,0.5123472
2007-07-01T00:00:00Z,0.0,48.0,-126.0,14.895352,0.29920673
2007-07-01T00:00:00Z,0.0,48.0,-124.0,14.956688,0.23345757
2007-08-01T00:00:00Z,0.0,40.0,-126.0,16.06971,0.4863758
2007-08-01T00:00:00Z,0.0,40.0,-124.0,14.655958,0.29595852
2007-08-01T00:00:00Z,0.0,42.0,-126.0,16.123434,0.5590172
2007-08-01T00:00:00Z,0.0,42.0,-124.0,14.974371,0.4428501
2007-08-01T00:00:00Z,0.0,44.0,-126.0,16.62083,0.7339344
2007-08-01T00:00:00Z,0.0,44.0,-124.0,15.809036,0.6347246
2007-08-01T00:00:00Z,0.0,46.0,-126.0,16.645433,0.79239273
2007-08-01T00:00:00Z,0.0,46.0,-124.0,16.139908,0.7316799
2007-08-01T00:00:00Z,0.0,48.0,-126.0,15.972206,0.7412262
2007-08-01T00:00:00Z,0.0,48.0,-124.0,15.696547,0.7327366
2007-09-01T00:00:00Z,0.0,40.0,-126.0,15.892625,0.12549973
2007-09-01T00:00:00Z,0.0,40.0,-124.0,14.687647,0.1435566
2007-09-01T00:00:00Z,0.0,42.0,-126.0,15.638617,0.11130333
2007-09-01T00:00:00Z,0.0,42.0,-124.0,14.579435,0.14741421
2007-09-01T00:00:00Z,0.0,44.0,-126.0,15.812101,0.1442051
2007-09-01T00:00:00Z,0.0,44.0,-124.0,14.962958,0.13387394
2007-09-01T00:00:00Z,0.0,46.0,-126.0,15.599732,0.09902382
2007-09-01T00:00:00Z,0.0,46.0,-124.0,14.943773,0.07923126
2007-09-01T00:00:00Z,0.0,48.0,-126.0,14.679586,0.018295288
2007-09-01T00:00:00Z,0.0,48.0,-124.0,14.168641,0.01378727
2007-10-01T00:00:00Z,0.0,40.0,-126.0,14.21626,-0.63378143
2007-10-01T00:00:00Z,0.0,40.0,-124.0,13.137447,-0.58849716
2007-10-01T00:00:00Z,0.0,42.0,-126.0,13.700808,-0.6239414
2007-10-01T00:00:00Z,0.0,42.0,-124.0,12.709966,-0.5809717
2007-10-01T00:00:00Z,0.0,44.0,-126.0,13.69694,-0.4830799
2007-10-01T00:00:00Z,0.0,44.0,-124.0,12.867462,-0.475976
2007-10-01T00:00:00Z,0.0,46.0,-126.0,13.455625,-0.37610435
2007-10-01T00:00:00Z,0.0,46.0,-124.0,12.760263,-0.36967468
2007-10-01T00:00:00Z,0.0,48.0,-126.0,12.534924,-0.34882736
2007-10-01T00:00:00Z,0.0,48.0,-124.0,11.940613,-0.32051277
2007-11-01T00:00:00Z,0.0,40.0,-126.0,12.942147,-0.7065201
2007-11-01T00:00:00Z,0.0,40.0,-124.0,12.203519,-0.6344614
2007-11-01T00:00:00Z,0.0,42.0,-126.0,12.173061,-0.73596
2007-11-01T00:00:00Z,0.0,42.0,-124.0,11.499346,-0.6956539
2007-11-01T00:00:00Z,0.0,44.0,-126.0,11.837459,-0.6159582
2007-11-01T00:00:00Z,0.0,44.0,-124.0,11.256928,-0.6160917
2007-11-01T00:00:00Z,0.0,46.0,-126.0,11.410651,-0.49499416
2007-11-01T00:00:00Z,0.0,46.0,-124.0,10.889514,-0.48279858
2007-11-01T00:00:00Z,0.0,48.0,-126.0,10.516479,-0.45591736
2007-11-01T00:00:00Z,0.0,48.0,-124.0,10.028966,-0.4095335
2007-12-01T00:00:00Z,0.0,40.0,-126.0,11.539467,-0.8996582
2007-12-01T00:00:00Z,0.0,40.0,-124.0,11.030891,-0.91719246
2007-12-01T00:00:00Z,0.0,42.0,-126.0,10.731919,-0.87141514
2007-12-01T00:00:00Z,0.0,42.0,-124.0,10.378149,-0.83403873
2007-12-01T00:00:00Z,0.0,44.0,-126.0,10.191425,-0.7642622
2007-12-01T00:00:00Z,0.0,44.0,-124.0,9.913793,-0.7369776
2007-12-01T00:00:00Z,0.0,46.0,-126.0,9.61562,-0.690609
2007-12-01T00:00:00Z,0.0,46.0,-124.0,9.349362,-0.6474285
2007-12-01T00:00:00Z,0.0,48.0,-126.0,8.842497,-0.6484823
2007-12-01T00:00:00Z,0.0,48.0,-124.0,8.553212,-0.581954
2008-01-15T00:00:00Z,0.0,40.0,-126.0,10.738833,-0.8982506
2008-01-15T00:00:00Z,0.0,40.0,-124.0,10.440659,-0.94677925
2008-01-15T00:00:00Z,0.0,42.0,-126.0,9.930485,-0.8753071
2008-01-15T00:00:00Z,0.0,42.0,-124.0,9.813189,-0.814415
2008-01-15T00:00:00Z,0.0,44.0,-126.0,9.221668,-0.87299824
2008-01-15T00:00:00Z,0.0,44.0,-124.0,9.196071,-0.7699909
2008-01-15T00:00:00Z,0.0,46.0,-126.0,8.571998,-0.8253975
2008-01-15T00:00:00Z,0.0,46.0,-124.0,8.510175,-0.72599125
2008-01-15T00:00:00Z,0.0,48.0,-126.0,7.9052553,-0.7460146
2008-01-15T00:00:00Z,0.0,48.0,-124.0,7.751171,-0.66705704
2008-02-15T00:00:00Z,0.0,40.0,-126.0,10.369009,-1.000804
2008-02-15T00:00:00Z,0.0,40.0,-124.0,10.29483,-0.9882183
2008-02-15T00:00:00Z,0.0,42.0,-126.0,9.618177,-0.97657204
2008-02-15T00:00:00Z,0.0,42.0,-124.0,9.654596,-0.91498756
2008-02-15T00:00:00Z,0.0,44.0,-126.0,8.957,-0.93647957
2008-02-15T00:00:00Z,0.0,44.0,-124.0,9.055663,-0.8564625
2008-02-15T00:00:00Z,0.0,46.0,-126.0,8.348574,-0.84319687
2008-02-15T00:00:00Z,0.0,46.0,-124.0,8.401053,-0.7744055
2008-02-15T00:00:00Z,0.0,48.0,-126.0,7.7776394,-0.72029877
2008-02-15T00:00:00Z,0.0,48.0,-124.0,7.7237353,-0.6763892
2008-03-15T00:00:00Z,0.0,40.0,-126.0,10.202829,-1.1099415
2008-03-15T00:00:00Z,0.0,40.0,-124.0,10.131935,-1.1054735
2008-03-15T00:00:00Z,0.0,42.0,-126.0,9.53039,-1.0888796
2008-03-15T00:00:00Z,0.0,42.0,-124.0,9.618996,-1.0149002
2008-03-15T00:00:00Z,0.0,44.0,-126.0,8.939477,-1.0642099
2008-03-15T00:00:00Z,0.0,44.0,-124.0,9.154917,-0.95370865
2008-03-15T00:00:00Z,0.0,46.0,-126.0,8.435996,-0.95904446
2008-03-15T00:00:00Z,0.0,46.0,-124.0,8.666669,-0.8501005
2008-03-15T00:00:00Z,0.0,48.0,-126.0,8.025249,-0.7982302
2008-03-15T00:00:00Z,0.0,48.0,-124.0,8.178747,-0.71806526
2008-04-15T00:00:00Z,0.0,40.0,-126.0,10.387457,-1.1648979
2008-04-15T00:00:00Z,0.0,40.0,-124.0,10.077058,-1.2372408
2008-04-15T00:00:00Z,0.0,42.0,-126.0,9.748846,-1.2487173
2008-04-15T00:00:00Z,0.0,42.0,-124.0,9.655748,-1.267107
2008-04-15T00:00:00Z,0.0,44.0,-126.0,9.2560425,-1.2993336
2008-04-15T00:00:00Z,0.0,44.0,-124.0,9.391283,-1.26478
2008-04-15T00:00:00Z,0.0,46.0,-126.0,8.856819,-1.2599936
2008-04-15T00:00:00Z,0.0,46.0,-124.0,9.133894,-1.1943779
2008-04-15T00:00:00Z,0.0,48.0,-126.0,8.54025,-1.1713743
2008-04-15T00:00:00Z,0.0,48.0,-124.0,8.853491,-1.1037798
2008-05-15T00:00:00Z,0.0,40.0,-126.0,11.190347,-1.0534868
2008-05-15T00:00:00Z,0.0,40.0,-124.0,10.632168,-1.0892487
2008-05-15T00:00:00Z,0.0,42.0,-126.0,10.75772,-1.1757164
2008-05-15T00:00:00Z,0.0,42.0,-124.0,10.501596,-1.2117777
2008-05-15T00:00:00Z,0.0,44.0,-126.0,10.508254,-1.2887869
2008-05-15T00:00:00Z,0.0,44.0,-124.0,10.589686,-1.282939
2008-05-15T00:00:00Z,0.0,46.0,-126.0,10.274373,-1.3273363
2008-05-15T00:00:00Z,0.0,46.0,-124.0,10.600047,-1.2848291
2008-05-15T00:00:00Z,0.0,48.0,-126.0,10.041967,-1.3240747
2008-05-15T00:00:00Z,0.0,48.0,-124.0,10.488485,-1.2709122
2008-06-15T00:00:00Z,0.0,40.0,-126.0,11.854055,-1.4172773
2008-06-15T00:00:00Z,0.0,40.0,-124.0,10.832941,-1.5804482
2008-06-15T00:00:00Z,0.0,42.0,-126.0,11.609527,-1.6037855
2008-06-15T00:00:00Z,0.0,42.0,-124.0,10.946832,-1.7920027
2008-06-15T00:00:00Z,0.0,44.0,-126.0,11.613716,-1.7794495
2008-06-15T00:00:00Z,0.0,44.0,-124.0,11.385606,-1.9173517
2008-06-15T00:00:00Z,0.0,46.0,-126.0,11.494778,-1.8820343
2008-06-15T00:00:00Z,0.0,46.0,-124.0,11.603522,-1.9560404
2008-06-15T00:00:00Z,0.0,48.0,-126.0,11.237239,-1.9115314
2008-06-15T00:00:00Z,0.0,48.0,-124.0,11.536033,-1.9534054
2008-07-15T00:00:00Z,0.0,40.0,-126.0,13.829855,-0.7270193
2008-07-15T00:00:00Z,0.0,40.0,-124.0,12.5886,-0.8996296
2008-07-15T00:00:00Z,0.0,42.0,-126.0,13.614725,-0.99217033
2008-07-15T00:00:00Z,0.0,42.0,-124.0,12.62746,-1.2346869
2008-07-15T00:00:00Z,0.0,44.0,-126.0,13.712357,-1.2303934
2008-07-15T00:00:00Z,0.0,44.0,-124.0,13.128077,-1.462944
2008-07-15T00:00:00Z,0.0,46.0,-126.0,13.583847,-1.3822784
2008-07-15T00:00:00Z,0.0,46.0,-124.0,13.331802,-1.5796356
2008-07-15T00:00:00Z,0.0,48.0,-126.0,13.116283,-1.4798622
2008-07-15T00:00:00Z,0.0,48.0,-124.0,13.077259,-1.6459713
2008-08-15T00:00:00Z,0.0,40.0,-126.0,15.255932,-0.3274021
2008-08-15T00:00:00Z,0.0,40.0,-124.0,13.826078,-0.53392124
2008-08-15T00:00:00Z,0.0,42.0,-126.0,15.0959,-0.4685173
2008-08-15T00:00:00Z,0.0,42.0,-124.0,13.885203,-0.6463175
2008-08-15T00:00:00Z,0.0,44.0,-126.0,15.254515,-0.63238144
2008-08-15T00:00:00Z,0.0,44.0,-124.0,14.403512,-0.77079964
2008-08-15T00:00:00Z,0.0,46.0,-126.0,15.02585,-0.8271904
2008-08-15T00:00:00Z,0.0,46.0,-124.0,14.45784,-0.95038795
2008-08-15T00:00:00Z,0.0,48.0,-126.0,14.182459,-1.048521
2008-08-15T00:00:00Z,0.0,48.0,-124.0,13.791341,-1.1724691
2008-09-15T00:00:00Z,0.0,40.0,-126.0,14.816035,-0.95108986
2008-09-15T00:00:00Z,0.0,40.0,-124.0,13.395782,-1.1483078
2008-09-15T00:00:00Z,0.0,42.0,-126.0,14.525259,-1.0020542
2008-09-15T00:00:00Z,0.0,42.0,-124.0,13.24305,-1.1889715
2008-09-15T00:00:00Z,0.0,44.0,-126.0,14.664151,-1.0037451
2008-09-15T00:00:00Z,0.0,44.0,-124.0,13.68468,-1.1444044
2008-09-15T00:00:00Z,0.0,46.0,-126.0,14.527494,-0.97321415
2008-09-15T00:00:00Z,0.0,46.0,-124.0,13.795204,-1.0693378
2008-09-15T00:00:00Z,0.0,48.0,-126.0,13.7090435,-0.9522476
2008-09-15T00:00:00Z,0.0,48.0,-124.0,13.12037,-1.0344839
2008-10-15T00:00:00Z,0.0,40.0,-126.0,13.985651,-0.8643904
2008-10-15T00:00:00Z,0.0,40.0,-124.0,12.717599,-1.0083456
2008-10-15T00:00:00Z,0.0,42.0,-126.0,13.3650875,-0.9596615
2008-10-15T00:00:00Z,0.0,42.0,-124.0,12.187195,-1.1037426
2008-10-15T00:00:00Z,0.0,44.0,-126.0,13.175235,-1.0047855
2008-10-15T00:00:00Z,0.0,44.0,-124.0,12.229983,-1.1134548
2008-10-15T00:00:00Z,0.0,46.0,-126.0,12.851845,-0.97988415
2008-10-15T00:00:00Z,0.0,46.0,-124.0,12.07714,-1.0527983
2008-10-15T00:00:00Z,0.0,48.0,-126.0,11.938403,-0.9453478
2008-10-15T00:00:00Z,0.0,48.0,-124.0,11.261193,-0.9999323
2008-11-15T00:00:00Z,0.0,40.0,-126.0,13.465174,-0.18349361
2008-11-15T00:00:00Z,0.0,40.0,-124.0,12.633361,-0.20461941
2008-11-15T00:00:00Z,0.0,42.0,-126.0,12.728717,-0.18030453
2008-11-15T00:00:00Z,0.0,42.0,-124.0,11.977542,-0.21745777
2008-11-15T00:00:00Z,0.0,44.0,-126.0,12.274186,-0.17923069
2008-11-15T00:00:00Z,0.0,44.0,-124.0,11.670072,-0.20294857
2008-11-15T00:00:00Z,0.0,46.0,-126.0,11.747313,-0.15833282
2008-11-15T00:00:00Z,0.0,46.0,-124.0,11.194015,-0.178298
2008-11-15T00:00:00Z,0.0,48.0,-126.0,10.789427,-0.1829691
2008-11-15T00:00:00Z,0.0,48.0,-124.0,10.228052,-0.21044731
2008-12-15T00:00:00Z,0.0,40.0,-126.0,11.94565,-0.49347496
2008-12-15T00:00:00Z,0.0,40.0,-124.0,11.362799,-0.5852852
2008-12-15T00:00:00Z,0.0,42.0,-126.0,11.038359,-0.56497574
2008-12-15T00:00:00Z,0.0,42.0,-124.0,10.579399,-0.63278866
2008-12-15T00:00:00Z,0.0,44.0,-126.0,10.330985,-0.62470245
2008-12-15T00:00:00Z,0.0,44.0,-124.0,9.996896,-0.6538744
2008-12-15T00:00:00Z,0.0,46.0,-126.0,9.70763,-0.5985985
2008-12-15T00:00:00Z,0.0,46.0,-124.0,9.401607,-0.5951843
2008-12-15T00:00:00Z,0.0,48.0,-126.0,8.939946,-0.551033
2008-12-15T00:00:00Z,0.0,48.0,-124.0,8.599822,-0.5353441
2009-01-15T00:00:00Z,0.0,40.0,-126.0,11.069668,-0.5674162
2009-01-15T00:00:00Z,0.0,40.0,-124.0,10.871691,-0.5157471
2009-01-15T00:00:00Z,0.0,42.0,-126.0,10.162442,-0.64334965
2009-01-15T00:00:00Z,0.0,42.0,-124.0,9.997323,-0.6302805
2009-01-15T00:00:00Z,0.0,44.0,-126.0,9.3649235,-0.729743
2009-01-15T00:00:00Z,0.0,44.0,-124.0,9.237261,-0.7288008
2009-01-15T00:00:00Z,0.0,46.0,-126.0,8.551532,-0.84586334
2009-01-15T00:00:00Z,0.0,46.0,-124.0,8.383888,-0.85227776
2009-01-15T00:00:00Z,0.0,48.0,-126.0,7.65846,-0.9928098
2009-01-15T00:00:00Z,0.0,48.0,-124.0,7.4170794,-1.0011487
2009-02-15T00:00:00Z,0.0,40.0,-126.0,10.590831,-0.77898216
2009-02-15T00:00:00Z,0.0,40.0,-124.0,10.577006,-0.7060423
2009-02-15T00:00:00Z,0.0,42.0,-126.0,9.735296,-0.8594532
2009-02-15T00:00:00Z,0.0,42.0,-124.0,9.701511,-0.8680725
2009-02-15T00:00:00Z,0.0,44.0,-126.0,8.945653,-0.9478264
2009-02-15T00:00:00Z,0.0,44.0,-124.0,8.938166,-0.9739599
2009-02-15T00:00:00Z,0.0,46.0,-126.0,8.143613,-1.0481577
2009-02-15T00:00:00Z,0.0,46.0,-124.0,8.107239,-1.0682201
2009-02-15T00:00:00Z,0.0,48.0,-126.0,7.346382,-1.151556
2009-02-15T00:00:00Z,0.0,48.0,-124.0,7.238939,-1.1611857
2009-03-15T00:00:00Z,0.0,40.0,-126.0,10.493296,-0.8194752
2009-03-15T00:00:00Z,0.0,40.0,-124.0,10.566373,-0.67103577
2009-03-15T00:00:00Z,0.0,42.0,-126.0,9.727744,-0.89152527
2009-03-15T00:00:00Z,0.0,42.0,-124.0,9.845993,-0.78790283
2009-03-15T00:00:00Z,0.0,44.0,-126.0,9.040291,-0.9633961
2009-03-15T00:00:00Z,0.0,44.0,-124.0,9.247384,-0.86124134
2009-03-15T00:00:00Z,0.0,46.0,-126.0,8.38434,-1.0107002
2009-03-15T00:00:00Z,0.0,46.0,-124.0,8.614377,-0.9023924
2009-03-15T00:00:00Z,0.0,48.0,-126.0,7.825855,-0.9976239
2009-03-15T00:00:00Z,0.0,48.0,-124.0,8.004669,-0.89214325
2009-04-15T00:00:00Z,0.0,40.0,-126.0,10.453884,-1.0984707
2009-04-15T00:00:00Z,0.0,40.0,-124.0,10.157801,-1.156498
2009-04-15T00:00:00Z,0.0,42.0,-126.0,9.815145,-1.1824188
2009-04-15T00:00:00Z,0.0,42.0,-124.0,9.677352,-1.2455034
2009-04-15T00:00:00Z,0.0,44.0,-126.0,9.312158,-1.2432184
2009-04-15T00:00:00Z,0.0,44.0,-124.0,9.380317,-1.2757463
2009-04-15T00:00:00Z,0.0,46.0,-126.0,8.879262,-1.2375507
2009-04-15T00:00:00Z,0.0,46.0,-124.0,9.108026,-1.2202463
2009-04-15T00:00:00Z,0.0,48.0,-126.0,8.535168,-1.1764565
2009-04-15T00:00:00Z,0.0,48.0,-124.0,8.843558,-1.1137123
2009-05-15T00:00:00Z,0.0,40.0,-126.0,11.4938345,-0.74999905
2009-05-15T00:00:00Z,0.0,40.0,-124.0,10.915804,-0.80561256
2009-05-15T00:00:00Z,0.0,42.0,-126.0,11.093691,-0.8397455
2009-05-15T00:00:00Z,0.0,42.0,-124.0,10.831113,-0.8822613
2009-05-15T00:00:00Z,0.0,44.0,-126.0,10.84887,-0.94817066
2009-05-15T00:00:00Z,0.0,44.0,-124.0,10.910468,-0.96215725
2009-05-15T00:00:00Z,0.0,46.0,-126.0,10.567757,-1.0339527
2009-05-15T00:00:00Z,0.0,46.0,-124.0,10.868488,-1.0163879
2009-05-15T00:00:00Z,0.0,48.0,-126.0,10.316917,-1.0491247
2009-05-15T00:00:00Z,0.0,48.0,-124.0,10.731453,-1.0279446
2009-06-15T00:00:00Z,0.0,40.0,-126.0,13.581218,0.30988503
2009-06-15T00:00:00Z,0.0,40.0,-124.0,12.695877,0.28248787
2009-06-15T00:00:00Z,0.0,42.0,-126.0,13.451534,0.23822212
2009-06-15T00:00:00Z,0.0,42.0,-124.0,12.907895,0.1690607
2009-06-15T00:00:00Z,0.0,44.0,-126.0,13.571043,0.17787743
2009-06-15T00:00:00Z,0.0,44.0,-124.0,13.408927,0.10596943
2009-06-15T00:00:00Z,0.0,46.0,-126.0,13.503971,0.12715912
2009-06-15T00:00:00Z,0.0,46.0,-124.0,13.636395,0.07683277
2009-06-15T00:00:00Z,0.0,48.0,-126.0,13.234683,0.085912704
2009-06-15T00:00:00Z,0.0,48.0,-124.0,13.541981,0.052542686
2009-07-15T00:00:00Z,0.0,40.0,-126.0,14.097063,-0.4598112
2009-07-15T00:00:00Z,0.0,40.0,-124.0,12.722963,-0.7652664
2009-07-15T00:00:00Z,0.0,42.0,-126.0,13.906338,-0.7005577
2009-07-15T00:00:00Z,0.0,42.0,-124.0,12.842627,-1.0195198
2009-07-15T00:00:00Z,0.0,44.0,-126.0,14.015656,-0.9270935
2009-07-15T00:00:00Z,0.0,44.0,-124.0,13.384998,-1.2060223
2009-07-15T00:00:00Z,0.0,46.0,-126.0,13.828186,-1.1379395
2009-07-15T00:00:00Z,0.0,46.0,-124.0,13.574335,-1.3371029
2009-07-15T00:00:00Z,0.0,48.0,-126.0,13.257883,-1.3382626
2009-07-15T00:00:00Z,0.0,48.0,-124.0,13.253427,-1.4698038
2009-08-15T00:00:00Z,0.0,40.0,-126.0,15.445402,-0.13793182
2009-08-15T00:00:00Z,0.0,40.0,-124.0,13.982652,-0.37734795
2009-08-15T00:00:00Z,0.0,42.0,-126.0,15.287574,-0.27684307
2009-08-15T00:00:00Z,0.0,42.0,-124.0,14.041126,-0.4903946
2009-08-15T00:00:00Z,0.0,44.0,-126.0,15.5037155,-0.38318062
2009-08-15T00:00:00Z,0.0,44.0,-124.0,14.613444,-0.5608673
2009-08-15T00:00:00Z,0.0,46.0,-126.0,15.39662,-0.4564209
2009-08-15T00:00:00Z,0.0,46.0,-124.0,14.838714,-0.5695143
2009-08-15T00:00:00Z,0.0,48.0,-126.0,14.714396,-0.51658344
2009-08-15T00:00:00Z,0.0,48.0,-124.0,14.394168,-0.56964207
2009-09-15T00:00:00Z,0.0,40.0,-126.0,16.041004,0.27387905
2009-09-15T00:00:00Z,0.0,40.0,-124.0,14.529904,-0.014185905
2009-09-15T00:00:00Z,0.0,42.0,-126.0,15.727086,0.19977283
2009-09-15T00:00:00Z,0.0,42.0,-124.0,14.440646,0.0086250305
2009-09-15T00:00:00Z,0.0,44.0,-126.0,15.829978,0.16208172
2009-09-15T00:00:00Z,0.0,44.0,-124.0,14.867158,0.03807354
2009-09-15T00:00:00Z,0.0,46.0,-126.0,15.634111,0.13340282
2009-09-15T00:00:00Z,0.0,46.0,-124.0,14.934459,0.069916725
2009-09-15T00:00:00Z,0.0,48.0,-126.0,14.725719,0.06442833
2009-09-15T00:00:00Z,0.0,48.0,-124.0,14.195731,0.040877342
2009-10-15T00:00:00Z,0.0,40.0,-126.0,14.519125,-0.3309164
2009-10-15T00:00:00Z,0.0,40.0,-124.0,13.247601,-0.47834396
2009-10-15T00:00:00Z,0.0,42.0,-126.0,13.92346,-0.401289
2009-10-15T00:00:00Z,0.0,42.0,-124.0,12.766016,-0.5249214
2009-10-15T00:00:00Z,0.0,44.0,-126.0,13.748486,-0.43153477
2009-10-15T00:00:00Z,0.0,44.0,-124.0,12.810094,-0.53334427
2009-10-15T00:00:00Z,0.0,46.0,-126.0,13.38273,-0.4489994
2009-10-15T00:00:00Z,0.0,46.0,-124.0,12.609782,-0.5201559
2009-10-15T00:00:00Z,0.0,48.0,-126.0,12.413098,-0.47065258
2009-10-15T00:00:00Z,0.0,48.0,-124.0,11.736852,-0.5242739
2009-11-15T00:00:00Z,0.0,40.0,-126.0,13.433713,-0.21495438
2009-11-15T00:00:00Z,0.0,40.0,-124.0,12.539482,-0.29849815
2009-11-15T00:00:00Z,0.0,42.0,-126.0,12.717788,-0.19123363
2009-11-15T00:00:00Z,0.0,42.0,-124.0,11.96481,-0.23018932
2009-11-15T00:00:00Z,0.0,44.0,-126.0,12.320276,-0.13314056
2009-11-15T00:00:00Z,0.0,44.0,-124.0,11.733639,-0.13938141
2009-11-15T00:00:00Z,0.0,46.0,-126.0,11.841015,-0.06463051
2009-11-15T00:00:00Z,0.0,46.0,-124.0,11.320633,-0.05167961
2009-11-15T00:00:00Z,0.0,48.0,-126.0,10.931993,-0.040403366
2009-11-15T00:00:00Z,0.0,48.0,-124.0,10.412729,-0.025770187
2009-12-15T00:00:00Z,0.0,40.0,-126.0,11.880877,-0.5582485
2009-12-15T00:00:00Z,0.0,40.0,-124.0,11.19928,-0.7488041
